order_id,customer_id,order_date,order_status,payment_method,shipping_cost
5058,1154,2024-08-04,Completed,Bank Transfer,15.88
5059,1799,2024-08-09,Completed,Mobile Money,23.9
5060,278,2024-05-11,Completed,Card,4.07
5061,455,2025-09-22,Completed,Mobile Money,7.37
5062,1347,2025-09-13,Completed,Card,16.8
5063,2337,2025-09-28,Completed,Cash on Delivery,21.68
5064,204,2024-08-30,Completed,Bank Transfer,12.84
5065,410,2024-11-23,Completed,Card,12.41
5066,2473,2024-02-17,Completed,Mobile Money,23.67
5067,2116,2024-08-19,Completed,Card,10.79
5068,1594,2024-08-06,Completed,Mobile Money,9.09
5069,1797,2024-01-17,Completed,Card,19.28
5070,2086,2024-05-25,Cancelled,Card,21.87
5071,2435,2024-11-28,Completed,Bank Transfer,23.28
5072,1028,2024-08-29,Completed,Cash on Delivery,10.01
5073,1635,2025-03-03,Completed,Card,10.92
5074,2062,2025-06-28,Completed,Card,3.15
5075,771,2024-03-18,Completed,Bank Transfer,8.44
5076,1733,2024-11-25,Completed,Bank Transfer,21.3
5077,185,2025-02-02,Completed,Bank Transfer,22.58
5078,764,2025-10-27,Completed,Bank Transfer,21.88
5079,2472,2025-11-16,Completed,Card,22.42
5080,1911,2025-10-02,Completed,Mobile Money,13.32
5081,1696,2025-03-11,Completed,Card,23.61
5082,1106,2025-05-06,Completed,Bank Transfer,5.28
5083,1978,2025-01-21,Completed,Bank Transfer,9.01
5084,123,2025-05-23,Completed,Card,11.23
5085,519,2024-08-03,Completed,Cash on Delivery,20.42
5086,1597,2025-08-21,Completed,Card,12.52
5087,425,2025-06-07,Completed,Card,4.78
5088,837,2024-09-24,Completed,Card,19.65
5089,1489,2024-02-11,Completed,Mobile Money,12.28
5090,1148,2024-11-06,Completed,Card,19.46
5091,783,2024-09-16,Completed,Card,7.52
5092,1218,2025-07-14,Returned,Card,7.52
5093,344,2025-08-22,Completed,PayPal,17.75
5094,1572,2025-02-11,Completed,PayPal,12.38
5095,1492,2025-04-05,Completed,Mobile Money,9.05
5096,1927,2025-05-22,Completed,Card,24.59
5097,1907,2024-02-13,Completed,Bank Transfer,7.43
5098,2057,2024-01-22,Completed,Bank Transfer,9.59
5099,729,2024-12-24,Completed,Mobile Money,7.74
5100,685,2025-03-20,Completed,Bank Transfer,19.03
5101,1216,2024-05-05,Completed,Card,6.09
5102,1473,2024-01-03,Cancelled,Cash on Delivery,19.9
5103,992,2024-10-16,Completed,Card,16.33
5104,1207,2025-08-22,Completed,Card,8.35
5105,718,2025-02-10,Completed,Card,6.17
5106,2374,2025-09-16,Completed,Bank Transfer,3.09
5107,533,2024-09-16,Completed,Bank Transfer,4.88
5108,1777,2025-12-28,Completed,Bank Transfer,14.08
5109,2149,2025-09-23,Completed,Cash on Delivery,22.61
5110,926,2025-09-19,Completed,Card,15.74
5111,255,2024-07-27,Completed,PayPal,21.9
5112,540,2025-06-27,Completed,Bank Transfer,22.85
5113,71,2024-05-18,Completed,Card,7.21
5114,833,2024-03-07,Completed,Bank Transfer,4.03
5115,1367,2025-06-11,Completed,Mobile Money,3.2
5116,774,2025-05-23,Completed,PayPal,8.82
5117,2333,2024-12-20,Completed,Card,14.19
5118,2022,2024-12-22,Completed,PayPal,23.42
5119,254,2025-03-01,Completed,Mobile Money,19.66
5120,623,2025-08-23,Completed,Card,11.36
5121,478,2024-09-01,Completed,Card,7.78
5122,1559,2024-01-08,Completed,Bank Transfer,19.72
5123,661,2025-05-15,Completed,Cash on Delivery,24.52
5124,24,2025-10-01,Completed,Bank Transfer,16.9
5125,1962,2024-10-02,Completed,Bank Transfer,20.11
5126,2405,2025-02-03,Completed,Card,19.28
5127,1930,2025-06-16,Completed,Card,20.61
5128,2186,2025-03-12,Returned,Mobile Money,10.78
5129,1377,2025-11-22,Completed,Card,7.29
5130,218,2024-10-16,Completed,Card,3.64
5131,2339,2024-08-15,Completed,Bank Transfer,18.76
5132,1377,2025-06-09,Completed,Card,5.01
5133,525,2024-02-25,Completed,Card,17.15
5134,1333,2025-11-01,Completed,Card,6.92
5135,973,2024-03-27,Completed,Cash on Delivery,5.65
5136,2133,2024-02-02,Completed,Card,7.23
5137,74,2024-07-07,Completed,PayPal,3.98
5138,1980,2024-10-13,Completed,Bank Transfer,7.57
5139,1642,2024-12-28,Completed,Card,10.02
5140,802,2025-07-23,Completed,Bank Transfer,12.92
5141,1572,2025-10-31,Completed,Mobile Money,21.4
5142,1424,2025-07-06,Returned,Bank Transfer,16.9
5143,2201,2025-12-04,Completed,Card,16.24
5144,2409,2025-08-07,Completed,Bank Transfer,9.72
5145,1723,2025-01-18,Completed,Bank Transfer,20.06
5146,2025,2025-04-14,Completed,Bank Transfer,23.01
5147,1311,2025-08-29,Completed,Card,7.03
5148,1253,2025-12-26,Completed,Cash on Delivery,20.77
5149,893,2025-10-08,Completed,PayPal,19.07
5150,843,2024-03-15,Completed,Bank Transfer,12.46
5151,881,2025-05-26,Completed,Bank Transfer,7.15
5152,1604,2024-09-22,Completed,PayPal,6.49
5153,1928,2025-09-09,Completed,Cash on Delivery,15.5
5154,2435,2024-06-15,Completed,Mobile Money,10.18
5155,251,2024-02-26,Completed,Card,5.95
5156,2043,2024-01-01,Completed,Card,9.8
5157,1340,2024-06-19,Completed,Card,15.59
5158,2207,2025-10-20,Completed,Bank Transfer,21.71
5159,2000,2024-06-30,Completed,Bank Transfer,6.07
5160,2124,2025-05-30,Completed,Bank Transfer,22.84
5161,2331,2025-05-26,Completed,Cash on Delivery,18.05
5162,1588,2024-01-29,Completed,Card,10.85
5163,1815,2025-09-16,Completed,Card,9.56
5164,677,2024-04-13,Completed,Mobile Money,4.18
5165,1069,2025-03-23,Completed,Bank Transfer,8.66
5166,1594,2024-12-18,Completed,PayPal,8.61
5167,1800,2024-09-07,Completed,Mobile Money,17.08
5168,345,2024-07-31,Completed,Bank Transfer,12.46
5169,1693,2025-04-08,Completed,Card,9.29
5170,2481,2025-01-11,Completed,Bank Transfer,18.33
5171,373,2025-02-11,Completed,PayPal,6.66
5172,62,2024-06-23,Completed,Card,22.62
5173,2349,2025-01-07,Completed,Card,23.07
5174,18,2025-11-19,Returned,Card,18.37
5175,666,2025-01-05,Completed,Card,22.66
5176,350,2025-07-10,Completed,Card,23.38
5177,1324,2024-07-12,Completed,Card,14.94
5178,751,2024-03-22,Completed,PayPal,15.62
5179,965,2024-04-25,Completed,Card,6.05
5180,2421,2025-06-01,Completed,Card,15.69
5181,2084,2025-05-12,Completed,Mobile Money,6.77
5182,1510,2025-12-01,Returned,Card,3.85
5183,1324,2024-12-17,Completed,PayPal,16.9
5184,1011,2025-07-24,Completed,Bank Transfer,5.81
5185,2179,2025-11-23,Completed,Card,3.8
5186,455,2025-10-23,Completed,PayPal,7.98
5187,1129,2025-11-24,Completed,Card,12.01
5188,1589,2024-07-22,Cancelled,PayPal,11.82
5189,1596,2024-05-28,Completed,Card,7.76
5190,800,2025-03-30,Completed,Card,18.62
5191,100,2024-03-13,Completed,Card,5.73
5192,1950,2024-06-07,Completed,Card,8.4
5193,464,2025-06-22,Cancelled,Card,24.61
5194,1746,2025-07-18,Completed,PayPal,12.47
5195,1050,2025-01-04,Completed,Card,17.56
5196,1653,2025-08-03,Completed,PayPal,17.65
5197,395,2024-09-30,Cancelled,Bank Transfer,8.12
5198,2338,2024-03-25,Completed,Mobile Money,21.56
5199,2447,2024-08-12,Completed,Card,16.17
5200,2250,2024-06-30,Completed,Bank Transfer,22.71
5201,2319,2024-02-25,Completed,Bank Transfer,23.71
5202,306,2025-12-30,Completed,Card,21.48
5203,2222,2025-08-26,Completed,PayPal,3.41
5204,332,2025-01-21,Completed,Cash on Delivery,6.55
5205,1729,2024-04-22,Completed,Bank Transfer,6.95
5206,546,2025-07-08,Completed,Card,22.96
5207,1687,2025-07-15,Completed,Card,10.96
5208,1174,2025-06-27,Completed,Bank Transfer,14.87
5209,1243,2025-08-21,Cancelled,Mobile Money,15.15
5210,901,2025-07-07,Completed,Card,23.12
5211,1947,2025-10-02,Completed,Card,6.12
5212,155,2024-04-26,Completed,Bank Transfer,3.28
5213,1427,2025-03-15,Completed,Card,20.21
5214,181,2025-11-05,Completed,Card,12.43
5215,2069,2025-08-20,Completed,Card,13.49
5216,2473,2025-08-02,Completed,Card,17.17
5217,176,2025-04-25,Completed,Bank Transfer,20.32
5218,1258,2024-08-16,Completed,Cash on Delivery,14.11
5219,524,2024-08-14,Completed,Card,11.49
5220,614,2025-08-02,Completed,Card,16.5
5221,1899,2024-12-30,Completed,Card,14.94
5222,825,2024-07-15,Completed,Card,14.8
5223,2328,2025-06-25,Completed,Bank Transfer,13.35
5224,1412,2025-01-11,Completed,Card,16.5
5225,2036,2024-07-25,Completed,Card,8.43
5226,2222,2024-11-18,Completed,Card,5.98
5227,128,2025-10-11,Completed,Card,7.65
5228,680,2025-07-23,Completed,Mobile Money,19.5
5229,384,2025-06-06,Completed,Bank Transfer,4.66
5230,2447,2024-02-18,Completed,Card,18.22
5231,500,2024-07-12,Completed,Card,3.2
5232,2338,2025-04-11,Completed,Card,18.69
5233,71,2025-10-15,Completed,Card,19.14
5234,2078,2025-10-30,Cancelled,Mobile Money,10.64
5235,2278,2024-07-16,Completed,Mobile Money,8.36
5236,2130,2024-06-04,Completed,Card,3.91
5237,312,2024-12-19,Completed,PayPal,23.01
5238,2099,2024-03-02,Completed,Bank Transfer,20.36
5239,882,2025-10-12,Completed,PayPal,12.87
5240,208,2024-11-13,Completed,Bank Transfer,9.66
5241,194,2024-12-29,Completed,Cash on Delivery,15.93
5242,228,2024-07-01,Completed,Card,2.5
5243,678,2024-04-14,Completed,Card,16.34
5244,812,2024-10-26,Completed,Card,7.37
5245,1893,2024-08-10,Completed,Mobile Money,20.45
5246,1344,2024-04-22,Completed,Mobile Money,9.98
5247,2037,2024-12-10,Completed,Card,23.59
5248,1503,2024-08-29,Completed,Card,20.6
5249,1041,2024-01-17,Completed,Card,11.73
5250,1794,2024-11-20,Completed,Bank Transfer,18.24
5251,57,2024-11-11,Completed,Card,2.96
5252,374,2025-09-14,Completed,Bank Transfer,18.42
5253,1406,2024-07-10,Completed,Card,24.75
5254,2083,2024-06-17,Completed,Mobile Money,14.29
5255,670,2024-08-03,Completed,Card,13.87
5256,1870,2024-02-08,Completed,Card,7.1
5257,2360,2024-01-20,Completed,Card,19.2
5258,1345,2025-07-20,Completed,Card,19.05
5259,1475,2024-10-17,Completed,Card,9.12
5260,836,2024-11-21,Completed,Bank Transfer,22.19
5261,1578,2025-10-24,Completed,PayPal,15.31
5262,1166,2024-06-17,Completed,Card,3.4
5263,1403,2025-01-23,Completed,Bank Transfer,22.6
5264,1493,2025-10-24,Completed,Mobile Money,6.22
5265,1751,2024-08-04,Completed,Card,8.37
5266,1504,2024-12-14,Completed,PayPal,16.96
5267,1664,2025-11-01,Completed,Mobile Money,17.49
5268,938,2025-09-19,Completed,Cash on Delivery,23.5
5269,1756,2024-02-06,Completed,PayPal,16.3
5270,2444,2024-03-28,Completed,Card,4.58
5271,1532,2024-09-03,Returned,Mobile Money,20.44
5272,26,2024-08-28,Returned,Bank Transfer,13.17
5273,2252,2025-04-24,Completed,Card,11.56
5274,1352,2024-07-24,Completed,PayPal,21.88
5275,1325,2024-04-13,Completed,Bank Transfer,3.22
5276,1729,2025-07-20,Cancelled,Bank Transfer,3.97
5277,1924,2024-12-16,Completed,Cash on Delivery,21.32
5278,1084,2024-01-13,Completed,Card,17.91
5279,1715,2024-01-12,Completed,Card,20.34
5280,318,2024-05-07,Completed,Card,21.79
5281,385,2025-11-13,Completed,Mobile Money,15.37
5282,2167,2025-08-28,Completed,Mobile Money,23.35
5283,2228,2025-06-13,Completed,Card,5.82
5284,2034,2025-01-02,Completed,Bank Transfer,4.93
5285,2250,2024-08-08,Completed,Mobile Money,7.04
5286,6,2024-12-28,Completed,Bank Transfer,13.89
5287,374,2025-09-23,Completed,Bank Transfer,12.98
5288,1626,2024-05-11,Completed,Mobile Money,4.08
5289,1278,2024-11-19,Completed,PayPal,16.0
5290,400,2024-12-02,Completed,Card,17.23
5291,679,2025-07-03,Returned,Card,24.37
5292,685,2024-12-29,Completed,Card,24.6
5293,1695,2024-06-03,Completed,Card,5.4
5294,102,2025-06-11,Completed,Card,2.57
5295,917,2025-11-21,Completed,Card,9.51
5296,271,2025-05-05,Completed,Mobile Money,4.13
5297,2074,2025-12-24,Completed,Mobile Money,15.52
5298,1608,2024-02-17,Completed,Bank Transfer,14.7
5299,1067,2025-09-02,Completed,Card,17.08
5300,1255,2025-06-04,Completed,Bank Transfer,6.46
5301,1395,2025-07-18,Cancelled,Bank Transfer,18.05
5302,464,2024-03-14,Completed,Bank Transfer,14.03
5303,147,2024-01-23,Completed,PayPal,20.28
5304,2000,2024-02-26,Completed,PayPal,13.52
5305,1825,2025-10-27,Completed,Card,18.66
5306,711,2024-05-13,Completed,Bank Transfer,11.58
5307,2383,2025-05-29,Completed,Card,10.81
5308,1165,2024-05-13,Completed,PayPal,17.46
5309,1371,2024-06-17,Completed,Card,15.51
5310,2346,2025-04-30,Completed,Card,18.69
5311,2189,2024-05-24,Completed,Cash on Delivery,15.56
5312,533,2024-11-12,Completed,Bank Transfer,19.82
5313,1169,2025-04-27,Completed,Card,20.06
5314,2498,2024-02-05,Completed,Card,16.68
5315,1886,2025-01-10,Completed,Card,7.74
5316,1388,2024-09-17,Completed,Card,10.84
5317,248,2024-07-23,Completed,Bank Transfer,22.03
5318,10,2024-10-28,Completed,Card,8.91
5319,2404,2024-01-24,Completed,Card,2.65
5320,2127,2025-06-21,Completed,Mobile Money,20.95
5321,1098,2024-02-25,Completed,Cash on Delivery,13.45
5322,1081,2024-01-09,Completed,Mobile Money,22.55
5323,2481,2024-10-02,Completed,Mobile Money,11.65
5324,1527,2024-04-06,Completed,PayPal,4.44
5325,766,2025-07-24,Completed,Card,4.52
5326,125,2024-09-09,Completed,Mobile Money,12.37
5327,2093,2024-07-28,Completed,Card,11.71
5328,1237,2025-12-29,Completed,Card,7.91
5329,1379,2025-07-07,Completed,Bank Transfer,19.89
5330,2379,2025-10-07,Completed,Bank Transfer,21.7
5331,590,2024-05-17,Completed,Mobile Money,5.87
5332,1861,2024-05-08,Completed,Mobile Money,6.74
5333,2411,2025-03-29,Completed,Bank Transfer,6.95
5334,319,2025-07-04,Cancelled,PayPal,22.84
5335,2499,2025-11-18,Completed,Card,15.18
5336,475,2024-11-04,Completed,PayPal,24.43
5337,1422,2025-08-08,Cancelled,Card,17.84
5338,1377,2025-01-19,Completed,Mobile Money,5.98
5339,1270,2024-03-13,Completed,Bank Transfer,18.34
5340,1711,2025-10-08,Completed,Mobile Money,2.82
5341,12,2024-08-06,Completed,Card,19.41
5342,305,2024-02-29,Completed,Card,23.91
5343,1930,2025-05-24,Completed,Bank Transfer,5.39
5344,2339,2025-05-23,Completed,Cash on Delivery,15.04
5345,1139,2025-05-13,Completed,Card,6.58
5346,874,2025-09-17,Returned,Card,7.12
5347,1299,2024-01-01,Completed,Card,18.52
5348,1,2025-04-12,Completed,Card,10.93
5349,1066,2025-06-11,Completed,Cash on Delivery,12.86
5350,1482,2025-02-03,Completed,Bank Transfer,24.17
5351,2335,2025-02-05,Completed,Mobile Money,24.68
5352,1356,2025-02-12,Completed,Card,17.18
5353,655,2025-02-20,Completed,Card,20.14
5354,255,2025-08-22,Completed,Card,15.76
5355,1435,2025-11-22,Completed,Mobile Money,10.85
5356,230,2025-11-07,Completed,Card,22.13
5357,1246,2025-08-08,Completed,Card,5.64
5358,1977,2024-09-11,Completed,Bank Transfer,8.92
5359,1114,2024-07-28,Completed,Bank Transfer,7.11
5360,2267,2024-03-30,Completed,Card,9.11
5361,1856,2024-06-15,Completed,Card,6.04
5362,32,2025-10-19,Completed,Mobile Money,8.95
5363,802,2024-09-21,Completed,PayPal,11.77
5364,1331,2025-11-16,Completed,Bank Transfer,5.2
5365,1651,2024-06-20,Completed,Mobile Money,5.24
5366,1377,2025-02-07,Completed,Bank Transfer,12.0
5367,2413,2024-11-25,Cancelled,Card,16.63
5368,1936,2025-07-15,Completed,Bank Transfer,4.75
5369,1337,2024-09-05,Completed,Bank Transfer,22.99
5370,2307,2024-02-21,Completed,Card,8.7
5371,1329,2025-09-06,Completed,Bank Transfer,8.12
5372,421,2024-08-15,Completed,Card,12.98
5373,1457,2025-05-11,Cancelled,Card,7.35
5374,74,2024-09-19,Completed,Card,15.36
5375,139,2024-11-20,Completed,Bank Transfer,18.65
5376,2096,2024-12-02,Completed,Bank Transfer,6.84
5377,1621,2024-06-03,Completed,Card,11.53
5378,94,2025-08-21,Completed,Card,8.75
5379,970,2025-08-29,Completed,PayPal,24.01
5380,901,2024-09-04,Completed,PayPal,6.64
5381,24,2024-09-16,Completed,Card,7.03
5382,2074,2024-08-08,Completed,Bank Transfer,13.79
5383,1001,2024-07-10,Completed,Mobile Money,22.11
5384,984,2025-10-29,Completed,Cash on Delivery,17.97
5385,10,2025-07-23,Completed,Mobile Money,4.41
5386,1710,2025-07-16,Completed,Bank Transfer,23.87
5387,1818,2024-02-14,Cancelled,Card,20.04
5388,1306,2024-11-09,Completed,Card,11.33
5389,1,2025-04-28,Completed,Bank Transfer,22.57
5390,552,2025-07-01,Returned,Bank Transfer,24.22
5391,286,2024-11-30,Completed,Mobile Money,9.9
5392,1657,2025-09-28,Completed,Card,21.21
5393,1186,2025-11-13,Cancelled,Card,14.71
5394,743,2024-01-03,Completed,Mobile Money,20.69
5395,711,2024-11-12,Completed,Card,24.68
5396,1389,2025-10-29,Completed,Card,12.14
5397,1055,2024-07-22,Completed,PayPal,16.29
5398,1179,2024-02-06,Completed,Bank Transfer,5.57
5399,1040,2025-05-18,Cancelled,Bank Transfer,16.5
5400,2286,2025-06-28,Completed,Bank Transfer,14.38
5401,1039,2025-08-01,Completed,Bank Transfer,7.53
5402,262,2025-09-02,Completed,Bank Transfer,20.08
5403,1416,2024-05-03,Completed,Mobile Money,23.75
5404,1241,2024-04-01,Completed,Card,3.46
5405,1973,2025-06-18,Completed,Card,7.75
5406,400,2024-03-28,Completed,Mobile Money,24.57
5407,413,2024-01-09,Completed,Card,18.79
5408,64,2025-09-21,Completed,Bank Transfer,13.28
5409,881,2025-07-20,Completed,Bank Transfer,7.32
5410,522,2025-01-23,Completed,Card,9.75
5411,1501,2025-09-23,Completed,Card,13.09
5412,533,2024-07-04,Completed,PayPal,22.53
5413,54,2025-01-23,Completed,Card,7.02
5414,1474,2024-05-25,Completed,Cash on Delivery,16.98
5415,19,2025-10-06,Completed,Mobile Money,8.6
5416,1319,2025-05-07,Completed,Mobile Money,9.65
5417,1978,2024-02-20,Completed,Card,8.05
5418,2174,2024-04-13,Completed,Card,4.76
5419,1672,2024-11-21,Completed,Card,8.7
5420,948,2024-05-22,Completed,Cash on Delivery,24.66
5421,732,2024-04-08,Completed,Mobile Money,12.53
5422,83,2025-08-13,Completed,PayPal,24.19
5423,1458,2025-10-27,Completed,PayPal,9.92
5424,773,2025-04-09,Completed,Card,2.54
5425,532,2024-12-25,Completed,Card,12.32
5426,814,2024-02-22,Completed,Bank Transfer,18.3
5427,706,2025-08-21,Completed,Card,22.96
5428,886,2025-06-27,Completed,Card,7.08
5429,123,2025-05-08,Completed,Card,11.16
5430,2228,2024-12-19,Completed,PayPal,15.02
5431,105,2024-02-14,Completed,Card,10.08
5432,1837,2025-06-06,Completed,Card,18.62
5433,1173,2025-05-04,Completed,Mobile Money,8.08
5434,2098,2024-10-20,Completed,Bank Transfer,10.8
5435,37,2025-01-03,Cancelled,Card,9.02
5436,1211,2025-08-28,Completed,Bank Transfer,12.29
5437,886,2024-05-31,Completed,PayPal,13.62
5438,1248,2024-02-17,Completed,Card,15.04
5439,1118,2025-11-17,Completed,Bank Transfer,21.4
5440,1476,2024-02-08,Completed,Bank Transfer,17.2
5441,1726,2025-10-05,Completed,Bank Transfer,24.22
5442,83,2024-03-18,Completed,Bank Transfer,9.27
5443,1629,2024-04-15,Completed,Mobile Money,8.23
5444,302,2024-09-23,Completed,Card,16.5
5445,859,2025-12-16,Completed,PayPal,13.43
5446,2020,2025-01-19,Completed,Bank Transfer,16.84
5447,1399,2024-10-02,Completed,Card,18.43
5448,1647,2025-12-19,Completed,Cash on Delivery,5.59
5449,1324,2025-11-01,Completed,Card,12.54
5450,196,2025-05-19,Completed,Cash on Delivery,7.51
5451,719,2024-01-26,Completed,PayPal,11.28
5452,242,2024-02-07,Completed,Mobile Money,3.76
5453,1055,2025-12-29,Returned,Card,20.48
5454,1948,2025-04-11,Completed,Card,23.04
5455,139,2024-04-07,Completed,Card,24.5
5456,1129,2025-11-29,Completed,Bank Transfer,3.99
5457,1207,2025-09-25,Completed,Card,17.53
5458,674,2024-02-03,Completed,Mobile Money,12.71
5459,2035,2024-12-23,Completed,Card,21.77
5460,1835,2024-12-21,Completed,Card,17.18
5461,1114,2024-09-03,Completed,Cash on Delivery,12.99
5462,290,2025-10-14,Returned,PayPal,24.39
5463,1609,2024-11-30,Completed,Bank Transfer,6.17
5464,1491,2025-02-11,Completed,Bank Transfer,8.84
5465,2379,2025-05-02,Completed,Bank Transfer,14.44
5466,1253,2024-01-10,Completed,Mobile Money,3.09
5467,1855,2024-11-22,Completed,Mobile Money,3.98
5468,885,2024-02-05,Completed,Mobile Money,12.43
5469,255,2024-05-26,Completed,Mobile Money,17.65
5470,1012,2024-07-13,Completed,Card,6.13
5471,1577,2024-06-06,Completed,Card,14.72
5472,655,2025-12-13,Completed,Bank Transfer,13.2
5473,2006,2025-07-27,Cancelled,Bank Transfer,7.29
5474,485,2025-03-01,Completed,Cash on Delivery,18.43
5475,229,2024-07-12,Completed,Bank Transfer,6.8
5476,15,2024-07-12,Completed,Card,9.78
5477,7,2025-06-02,Completed,Card,7.6
5478,1565,2024-03-28,Completed,Card,21.07
5479,1944,2024-11-27,Completed,Bank Transfer,5.95
5480,1910,2025-12-07,Completed,Card,9.65
5481,1006,2025-06-13,Completed,Cash on Delivery,9.86
5482,41,2025-05-19,Completed,Bank Transfer,13.41
5483,1407,2025-01-13,Completed,Mobile Money,24.55
5484,2149,2025-10-08,Cancelled,Bank Transfer,18.55
5485,2412,2024-04-01,Completed,Bank Transfer,9.11
5486,877,2024-09-21,Completed,Card,18.65
5487,1633,2025-10-24,Completed,Bank Transfer,6.73
5488,251,2025-12-13,Cancelled,Mobile Money,24.61
5489,529,2024-04-16,Completed,Card,24.18
5490,374,2025-11-09,Completed,Card,18.78
5491,1329,2025-10-25,Completed,Card,22.58
5492,941,2024-08-16,Completed,Cash on Delivery,10.92
5493,167,2025-06-09,Completed,Cash on Delivery,21.28
5494,53,2024-09-11,Completed,Card,14.6
5495,1721,2025-06-28,Completed,Cash on Delivery,20.5
5496,2167,2025-11-27,Completed,Card,5.26
5497,400,2025-07-27,Completed,Card,7.67
5498,2063,2025-03-26,Cancelled,Card,9.34
5499,309,2024-11-23,Completed,Card,3.6
5500,568,2025-04-11,Completed,Card,22.27
5501,2303,2025-04-28,Completed,Card,13.71
5502,485,2025-12-08,Completed,PayPal,22.4
5503,2082,2024-10-30,Completed,PayPal,16.3
5504,1790,2024-06-23,Completed,PayPal,10.04
5505,1332,2025-08-16,Completed,Bank Transfer,17.87
5506,1277,2025-12-03,Completed,Bank Transfer,6.68
5507,384,2025-12-18,Completed,Mobile Money,15.7
5508,1324,2025-05-03,Completed,Bank Transfer,11.58
5509,820,2025-12-11,Completed,Bank Transfer,14.0
5510,1551,2024-01-26,Completed,Card,3.74
5511,2217,2025-06-22,Completed,PayPal,17.94
